treeID	avgBetweenness	avgClusteringCoeff	avgInDegree	avgOutDegree	diameter	edgeCount	meanDistance	medianDegree	triad1	triad10	triad11	triad12	triad13	triad14	triad15	triad16	triad2	triad3	triad4	triad5	triad6	triad7	triad8	triad9	vertexCount	label
2377	6.037037037037036	0.29259259259259257	2.0	2.0	0.8	34.0	0.6466049382716049	4.0	18.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	24.0	8.0	6.0	3.0	12.0	7.0	0.0	2.0	9.0	35.0
2378	8.995833333333334	0.5875	2.25	2.25	0.6	34.0	0.5431818181818182	5.0	3.0	2.0	0.0	2.0	1.0	1.0	0.0	0.0	13.0	2.0	3.0	5.0	19.0	0.0	0.0	5.0	8.0	35.0
2379	6.731481481481483	0.40740740740740744	2.3333333333333335	2.3333333333333335	0.75	34.0	0.6140151515151516	4.0	7.0	1.0	0.0	1.0	0.0	3.0	1.0	0.0	29.0	3.0	5.0	7.0	17.0	2.0	3.0	5.0	9.0	35.0
2380	14.297222222222219	0.6366402116402117	3.1666666666666665	3.1666666666666665	0.7692307692307692	58.0	0.5407219106716009	6.5	37.0	6.0	1.0	5.0	3.0	7.0	4.0	0.0	68.0	12.0	12.0	9.0	24.0	11.0	12.0	9.0	12.0	35.0
2381	9.823333333333332	0.5014285714285714	2.8	2.8	0.7272727272727273	46.0	0.562133188448978	6.0	15.0	3.0	1.0	1.0	1.0	3.0	3.0	1.0	35.0	10.0	7.0	5.0	14.0	9.0	5.0	7.0	10.0	35.0
2382	7.599999999999999	0.5942857142857143	2.4	2.4	0.8333333333333334	43.0	0.617765246449457	5.0	18.0	2.0	0.0	1.0	0.0	4.0	2.0	0.0	43.0	10.0	4.0	7.0	16.0	2.0	3.0	8.0	10.0	35.0
2383	4.375	0.4916666666666667	2.125	2.125	1.0	25.0	0.7152777777777778	5.0	4.0	0.0	1.0	3.0	1.0	0.0	1.0	0.0	21.0	7.0	2.0	3.0	7.0	3.0	0.0	3.0	8.0	35.0
2384	13.520833333333332	0.5708333333333333	2.0	2.0	0.75	25.0	0.5049560411209018	4.5	7.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	20.0	1.0	2.0	3.0	8.0	4.0	4.0	2.0	8.0	35.0
2385	12.629629629629628	0.6185185185185185	2.111111111111111	2.111111111111111	0.5833333333333334	34.0	0.48786799620132953	4.0	9.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	32.0	2.0	3.0	6.0	19.0	2.0	1.0	5.0	9.0	35.0
2386	3.9375	0.5	2.0	2.0	1.0	25.0	0.69265873015873	4.0	5.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	21.0	4.0	1.0	2.0	13.0	2.0	1.0	3.0	8.0	35.0
2387	14.155555555555557	0.4436507936507937	2.75	2.75	0.6923076923076923	58.0	0.5234596591069814	5.5	41.0	3.0	0.0	2.0	2.0	3.0	2.0	1.0	82.0	14.0	6.0	10.0	27.0	11.0	11.0	5.0	12.0	35.0
2388	14.49722222222222	0.5121031746031747	3.0	3.0	0.7692307692307692	58.0	0.5305468465101884	5.5	40.0	5.0	2.0	2.0	4.0	6.0	2.0	0.0	70.0	8.0	12.0	11.0	27.0	10.0	12.0	9.0	12.0	35.0
2389	9.999999999999998	0.4866666666666667	2.8	2.8	0.7	46.0	0.5588346019305772	6.5	10.0	3.0	0.0	2.0	2.0	5.0	1.0	0.0	39.0	7.0	5.0	8.0	19.0	7.0	7.0	5.0	10.0	35.0
2390	5.458333333333333	0.6833333333333333	2.375	2.375	0.8	34.0	0.673139880952381	5.0	2.0	1.0	0.0	1.0	1.0	4.0	0.0	0.0	19.0	3.0	0.0	3.0	10.0	3.0	0.0	9.0	8.0	35.0
2391	4.729166666666666	0.5083333333333333	2.0	2.0	1.0	25.0	0.6822916666666666	3.5	5.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	21.0	4.0	1.0	3.0	12.0	3.0	0.0	3.0	8.0	35.0
2392	9.151515151515152	0.3696969696969697	2.5454545454545454	2.5454545454545454	0.75	43.0	0.5840749601275917	5.0	36.0	0.0	4.0	4.0	1.0	1.0	3.0	2.0	57.0	24.0	5.0	2.0	12.0	12.0	1.0	1.0	11.0	35.0
2393	10.651515151515149	0.5660173160173161	2.6363636363636362	2.6363636363636362	0.875	58.0	0.5784254023488473	4.0	24.0	4.0	0.0	2.0	4.0	4.0	1.0	0.0	68.0	5.0	5.0	7.0	21.0	6.0	4.0	10.0	11.0	35.0
2394	12.87032967032967	0.6673992673992674	3.769230769230769	3.769230769230769	0.6470588235294118	78.0	0.5646800534809583	8.0	37.0	4.0	2.0	6.0	2.0	10.0	10.0	2.0	81.0	24.0	11.0	14.0	43.0	15.0	12.0	13.0	13.0	35.0
2395	8.333333333333332	0.5720779220779221	2.1818181818181817	2.1818181818181817	1.0	46.0	0.6491673705577449	4.0	38.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	65.0	6.0	4.0	5.0	24.0	5.0	3.0	11.0	11.0	35.0
2396	13.975	0.5352380952380952	2.2	2.2	0.5714285714285714	34.0	0.4985435960668159	5.0	23.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	36.0	2.0	7.0	12.0	23.0	3.0	2.0	6.0	10.0	35.0
2397	6.791666666666667	0.3625	1.875	1.875	0.8	25.0	0.6008283383283384	3.5	6.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	24.0	3.0	2.0	3.0	7.0	3.0	3.0	1.0	8.0	35.0
2398	15.500000000000002	0.6574481074481076	3.5384615384615383	3.5384615384615383	0.6470588235294118	78.0	0.5316918586167476	7.0	40.0	2.0	1.0	4.0	4.0	9.0	5.0	1.0	87.0	12.0	10.0	17.0	50.0	12.0	10.0	22.0	13.0	35.0
2399	10.604166666666666	0.7291666666666667	2.25	2.25	0.75	34.0	0.528125	5.0	4.0	2.0	0.0	2.0	1.0	2.0	0.0	0.0	15.0	4.0	3.0	5.0	11.0	1.0	2.0	4.0	8.0	35.0
2400	8.694444444444445	0.766137566137566	2.6666666666666665	2.6666666666666665	0.7777777777777777	43.0	0.5812883104549771	6.0	7.0	5.0	0.0	3.0	1.0	3.0	0.0	0.0	19.0	3.0	3.0	7.0	19.0	0.0	4.0	10.0	9.0	40.0
2401	13.56060606060606	0.40281385281385285	2.6363636363636362	2.6363636363636362	0.6	58.0	0.5056559574678066	5.0	28.0	1.0	0.0	1.0	0.0	4.0	2.0	1.0	56.0	9.0	4.0	13.0	24.0	9.0	6.0	7.0	11.0	40.0
2402	10.316666666666666	0.4766666666666667	2.6	2.6	0.6153846153846154	46.0	0.543076923076923	6.0	10.0	7.0	0.0	1.0	2.0	1.0	0.0	0.0	44.0	4.0	6.0	9.0	19.0	5.0	3.0	9.0	10.0	40.0
2403	8.018518518518519	0.564021164021164	2.4444444444444446	2.4444444444444446	0.6666666666666666	34.0	0.569795999207764	5.0	7.0	2.0	1.0	3.0	1.0	5.0	0.0	0.0	30.0	5.0	1.0	8.0	13.0	3.0	2.0	3.0	9.0	40.0
2404	13.05	0.5590476190476191	2.3	2.3	0.6153846153846154	34.0	0.5110357341317094	4.0	23.0	2.0	0.0	0.0	1.0	3.0	1.0	0.0	38.0	8.0	3.0	8.0	18.0	7.0	3.0	5.0	10.0	40.0
2405	8.5	0.20833333333333331	1.75	1.75	0.8	25.0	0.548538961038961	3.5	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	23.0	3.0	2.0	2.0	8.0	5.0	3.0	1.0	8.0	40.0
2406	11.606060606060607	0.5767676767676767	2.727272727272727	2.727272727272727	0.6666666666666666	58.0	0.5458971583971585	5.0	26.0	4.0	0.0	1.0	1.0	2.0	3.0	0.0	58.0	8.0	4.0	8.0	21.0	10.0	8.0	11.0	11.0	40.0
2407	9.921212121212124	0.7112554112554113	3.272727272727273	3.272727272727273	0.6428571428571428	58.0	0.558808954203691	7.0	11.0	5.0	0.0	4.0	4.0	5.0	2.0	0.0	48.0	9.0	5.0	9.0	36.0	7.0	3.0	17.0	11.0	40.0
2408	16.145833333333332	0.4543650793650793	2.9166666666666665	2.9166666666666665	0.6923076923076923	58.0	0.502356289269344	5.5	41.0	0.0	1.0	3.0	2.0	4.0	3.0	2.0	78.0	19.0	6.0	6.0	22.0	21.0	7.0	5.0	12.0	40.0
2409	5.907407407407407	0.5185185185185186	2.3333333333333335	2.3333333333333335	1.0	34.0	0.6648296692414339	5.0	9.0	1.0	1.0	0.0	0.0	1.0	4.0	1.0	30.0	16.0	2.0	4.0	9.0	4.0	1.0	1.0	9.0	40.0
2410	11.777777777777777	0.6603174603174603	2.5555555555555554	2.5555555555555554	0.7	34.0	0.55496632996633	4.0	9.0	0.0	2.0	2.0	1.0	3.0	2.0	0.0	27.0	3.0	3.0	2.0	14.0	7.0	4.0	5.0	9.0	40.0
2411	7.916666666666668	0.664935064935065	3.8181818181818183	3.8181818181818183	0.8888888888888888	58.0	0.6553224553224553	8.0	12.0	1.0	4.0	4.0	6.0	9.0	12.0	1.0	44.0	16.0	4.0	7.0	16.0	9.0	11.0	9.0	11.0	40.0
2412	23.01111111111111	0.40992063492063496	2.6666666666666665	2.6666666666666665	0.5882352941176471	58.0	0.44954746955913566	6.0	49.0	2.0	1.0	3.0	0.0	3.0	2.0	0.0	73.0	15.0	3.0	16.0	24.0	9.0	14.0	6.0	12.0	40.0
2413	4.642857142857143	0.5619047619047619	1.8571428571428572	1.8571428571428572	0.75	25.0	0.6560701203558347	4.0	2.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	11.0	2.0	1.0	3.0	8.0	1.0	0.0	4.0	7.0	40.0
2414	12.466666666666669	0.45999999999999996	2.5	2.5	0.7	43.0	0.5254771698889346	5.5	17.0	3.0	0.0	3.0	3.0	0.0	0.0	1.0	40.0	11.0	4.0	5.0	18.0	7.0	5.0	3.0	10.0	40.0
2415	7.407407407407408	0.5222222222222221	2.5555555555555554	2.5555555555555554	0.8571428571428571	43.0	0.6074945887445887	6.0	10.0	1.0	0.0	3.0	4.0	2.0	2.0	1.0	27.0	10.0	1.0	2.0	10.0	4.0	5.0	2.0	9.0	40.0
2416	9.962962962962962	0.4904761904761905	2.4444444444444446	2.4444444444444446	0.7	34.0	0.5368157183946658	6.0	9.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	22.0	3.0	5.0	4.0	19.0	4.0	3.0	9.0	9.0	40.0
2417	12.118333333333336	0.37666666666666665	2.6	2.6	0.6153846153846154	43.0	0.5157401422107304	5.0	13.0	1.0	0.0	3.0	2.0	1.0	1.0	0.0	36.0	6.0	5.0	9.0	29.0	5.0	5.0	4.0	10.0	40.0
2418	7.890692640692641	0.7207792207792209	3.727272727272727	3.727272727272727	0.6923076923076923	58.0	0.6002830502830503	8.0	7.0	8.0	0.0	7.0	4.0	10.0	5.0	0.0	38.0	10.0	7.0	12.0	31.0	7.0	6.0	13.0	11.0	40.0
2419	11.924242424242424	0.5456709956709956	3.090909090909091	3.090909090909091	0.75	58.0	0.5530877814370637	6.0	16.0	7.0	1.0	3.0	4.0	2.0	1.0	0.0	50.0	7.0	8.0	12.0	26.0	9.0	7.0	12.0	11.0	40.0
2420	10.772727272727272	0.45844155844155837	2.8181818181818183	2.8181818181818183	0.6153846153846154	58.0	0.5441225441225441	6.0	24.0	1.0	1.0	3.0	1.0	4.0	4.0	0.0	58.0	10.0	4.0	6.0	25.0	11.0	6.0	7.0	11.0	40.0
2421	11.40151515151515	0.5575757575757575	2.8181818181818183	2.8181818181818183	0.8	58.0	0.5720317561226651	5.0	30.0	2.0	1.0	2.0	0.0	6.0	8.0	0.0	54.0	12.0	4.0	8.0	19.0	9.0	7.0	3.0	11.0	40.0
2422	8.691666666666666	0.4876190476190477	2.9	2.9	0.7	46.0	0.5876714513556619	5.5	12.0	2.0	1.0	1.0	2.0	2.0	4.0	1.0	34.0	8.0	4.0	9.0	20.0	8.0	6.0	6.0	10.0	40.0
2423	6.111111111111111	0.6259259259259259	2.0	2.0	1.0	34.0	0.6785714285714285	4.0	15.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	30.0	10.0	2.0	2.0	13.0	5.0	0.0	3.0	9.0	40.0
2424	7.111111111111111	0.5037037037037037	2.5555555555555554	2.5555555555555554	1.0	34.0	0.6265873015873016	6.0	5.0	0.0	1.0	4.0	4.0	3.0	1.0	0.0	31.0	8.0	2.0	5.0	13.0	4.0	1.0	2.0	9.0	40.0
2425	7.604166666666667	0.7041666666666666	2.75	2.75	0.75	34.0	0.5910984848484849	5.5	1.0	1.0	1.0	3.0	2.0	4.0	2.0	0.0	15.0	6.0	0.0	4.0	7.0	5.0	4.0	1.0	8.0	40.0
2426	9.630303030303029	0.41688311688311686	3.0	3.0	0.7272727272727273	58.0	0.5795020190742115	6.0	26.0	3.0	6.0	4.0	0.0	5.0	3.0	0.0	47.0	17.0	5.0	8.0	17.0	9.0	10.0	5.0	11.0	40.0
2427	6.770833333333333	0.5625	2.5	2.5	0.8333333333333334	34.0	0.6285714285714286	5.0	3.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	17.0	4.0	1.0	3.0	8.0	7.0	1.0	3.0	8.0	40.0
2428	13.3125	0.3458333333333333	1.75	1.75	0.6666666666666666	25.0	0.4831057422969187	3.5	9.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	19.0	1.0	3.0	3.0	13.0	2.0	2.0	2.0	8.0	40.0
2429	8.583333333333332	0.49259259259259264	2.2222222222222223	2.2222222222222223	0.75	34.0	0.5749220142602496	4.0	17.0	2.0	1.0	2.0	0.0	2.0	3.0	0.0	22.0	9.0	4.0	7.0	8.0	3.0	4.0	0.0	9.0	40.0
2430	5.976190476190476	0.7000000000000001	2.2857142857142856	2.2857142857142856	0.7142857142857143	25.0	0.6275510204081634	5.0	1.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	6.0	2.0	1.0	3.0	7.0	3.0	2.0	5.0	7.0	40.0
2431	15.158333333333331	0.5576190476190477	2.5	2.5	0.6153846153846154	46.0	0.4929809715568229	5.0	14.0	2.0	0.0	3.0	0.0	1.0	2.0	0.0	45.0	7.0	3.0	5.0	21.0	4.0	5.0	8.0	10.0	40.0
2432	9.229166666666666	0.6958333333333333	2.5	2.5	0.6666666666666666	34.0	0.5467074592074592	5.0	2.0	1.0	0.0	2.0	0.0	1.0	3.0	0.0	17.0	2.0	0.0	3.0	12.0	6.0	1.0	6.0	8.0	40.0
2433	9.116666666666665	0.43619047619047613	2.6	2.6	0.8571428571428571	43.0	0.6020470705764824	5.0	17.0	0.0	3.0	2.0	2.0	3.0	4.0	0.0	41.0	9.0	5.0	5.0	18.0	9.0	1.0	1.0	10.0	40.0
2434	6.216666666666667	0.5066666666666666	2.6	2.6	0.8333333333333334	46.0	0.6348015873015873	5.5	14.0	1.0	2.0	3.0	0.0	1.0	4.0	0.0	41.0	15.0	5.0	5.0	17.0	7.0	2.0	3.0	10.0	40.0
2435	11.316666666666665	0.5638095238095238	2.5	2.5	0.6363636363636364	43.0	0.5325880260090786	5.0	15.0	3.0	0.0	3.0	0.0	3.0	0.0	1.0	46.0	5.0	4.0	7.0	16.0	7.0	3.0	7.0	10.0	40.0
2436	15.123626373626374	0.6234432234432234	3.6153846153846154	3.6153846153846154	0.7333333333333334	78.0	0.5450027973579313	7.0	48.0	3.0	4.0	8.0	6.0	4.0	10.0	0.0	81.0	20.0	11.0	8.0	38.0	18.0	15.0	12.0	13.0	40.0
2437	5.375	0.65	2.375	2.375	0.8333333333333334	34.0	0.6755102040816326	5.0	6.0	1.0	0.0	4.0	2.0	2.0	1.0	0.0	13.0	4.0	3.0	2.0	11.0	2.0	2.0	3.0	8.0	40.0
2438	7.114583333333334	0.7220238095238095	2.375	2.375	0.75	34.0	0.5883741258741259	5.5	5.0	5.0	0.0	2.0	0.0	1.0	1.0	0.0	10.0	3.0	6.0	5.0	10.0	2.0	2.0	4.0	8.0	40.0
2439	9.962121212121211	0.5088744588744588	3.090909090909091	3.090909090909091	0.6666666666666666	58.0	0.5772786178077483	6.0	21.0	1.0	1.0	4.0	3.0	4.0	4.0	1.0	47.0	13.0	5.0	8.0	29.0	13.0	4.0	7.0	11.0	40.0
2440	6.666666666666667	0.5518518518518518	1.7777777777777777	1.7777777777777777	1.0	34.0	0.671886629452419	4.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	1.0	0.0	19.0	0.0	0.0	11.0	9.0	40.0
2441	5.75	0.4666666666666666	2.25	2.25	0.7142857142857143	34.0	0.6204117063492064	4.5	4.0	3.0	0.0	2.0	2.0	2.0	0.0	0.0	15.0	3.0	4.0	5.0	12.0	3.0	0.0	1.0	8.0	40.0
2442	17.193650793650793	0.4396825396825397	2.75	2.75	0.5882352941176471	58.0	0.4847678387264425	5.0	38.0	2.0	0.0	3.0	0.0	3.0	4.0	0.0	81.0	12.0	9.0	10.0	37.0	6.0	8.0	7.0	12.0	40.0
2443	8.354545454545455	0.5294372294372294	3.1818181818181817	3.1818181818181817	0.7272727272727273	58.0	0.6045976352196448	7.0	17.0	4.0	1.0	4.0	2.0	7.0	4.0	1.0	51.0	11.0	5.0	12.0	24.0	9.0	8.0	5.0	11.0	40.0
2444	11.6875	0.6416666666666666	2.25	2.25	0.6666666666666666	34.0	0.5111811434179855	5.0	4.0	1.0	0.0	3.0	2.0	1.0	0.0	0.0	18.0	4.0	2.0	3.0	9.0	4.0	4.0	1.0	8.0	40.0
2445	15.751388888888885	0.5317460317460317	2.5	2.5	0.6923076923076923	58.0	0.49915134744856116	6.0	39.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	11.0	15.0	39.0	0.0	0.0	19.0	12.0	40.0
2446	14.930555555555555	0.5202380952380952	2.75	2.75	0.6428571428571428	58.0	0.5127366796000697	5.0	45.0	1.0	2.0	4.0	0.0	6.0	2.0	1.0	81.0	11.0	7.0	9.0	25.0	13.0	5.0	8.0	12.0	40.0
2447	9.214285714285714	0.5238095238095238	2.142857142857143	2.142857142857143	0.625	25.0	0.5409554730983303	4.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	6.0	2.0	1.0	4.0	9.0	3.0	1.0	3.0	7.0	40.0
2448	7.351666666666667	0.5433333333333333	2.6	2.6	0.75	43.0	0.5901165501165502	6.0	13.0	2.0	1.0	2.0	1.0	6.0	1.0	0.0	48.0	7.0	2.0	8.0	12.0	8.0	4.0	5.0	10.0	40.0
2449	16.90909090909091	0.6177489177489178	2.6363636363636362	2.6363636363636362	0.5625	43.0	0.48004519989814115	5.0	21.0	4.0	0.0	3.0	0.0	3.0	2.0	0.0	66.0	7.0	7.0	12.0	23.0	8.0	2.0	7.0	11.0	40.0
2450	8.416666666666664	0.5166666666666667	1.8	1.8	0.8	34.0	0.6153534616921346	3.5	28.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	56.0	8.0	1.0	4.0	12.0	2.0	1.0	4.0	10.0	40.0
2451	12.066666666666665	0.5333333333333333	2.5	2.5	0.6666666666666666	46.0	0.5164160401002507	5.0	19.0	3.0	1.0	1.0	1.0	2.0	1.0	1.0	40.0	7.0	3.0	6.0	17.0	8.0	6.0	4.0	10.0	40.0
2452	11.966666666666669	0.6066666666666667	2.9	2.9	0.8	43.0	0.5573433583959899	6.0	20.0	1.0	2.0	1.0	2.0	3.0	5.0	2.0	30.0	11.0	5.0	6.0	10.0	14.0	5.0	3.0	10.0	40.0
2453	8.5	0.4444444444444444	2.0	2.0	0.6666666666666666	43.0	0.5398892773892774	5.0	16.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	29.0	8.0	2.0	2.0	12.0	5.0	3.0	3.0	9.0	40.0
2454	9.420833333333334	0.6125	2.625	2.625	0.6666666666666666	34.0	0.5654304029304029	5.0	3.0	0.0	2.0	2.0	0.0	0.0	4.0	0.0	12.0	3.0	2.0	3.0	13.0	6.0	1.0	5.0	8.0	40.0
2455	10.268055555555556	0.655952380952381	3.0833333333333335	3.0833333333333335	0.7272727272727273	58.0	0.5770115724966086	5.5	32.0	3.0	2.0	5.0	1.0	5.0	7.0	1.0	82.0	23.0	4.0	10.0	23.0	9.0	6.0	7.0	12.0	40.0
2456	11.629629629629628	0.611111111111111	2.111111111111111	2.111111111111111	0.5833333333333334	34.0	0.5117311882017764	5.0	9.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	5.0	8.0	21.0	0.0	0.0	8.0	9.0	40.0
2457	6.703703703703704	0.34074074074074073	2.0	2.0	1.0	34.0	0.6841092630566314	4.0	16.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	30.0	7.0	4.0	4.0	8.0	6.0	3.0	2.0	9.0	40.0
2458	5.625	0.6458333333333333	2.75	2.75	0.8333333333333334	34.0	0.6691964285714286	5.5	3.0	1.0	1.0	3.0	1.0	1.0	5.0	0.0	14.0	5.0	1.0	1.0	8.0	7.0	1.0	4.0	8.0	40.0
2459	6.833333333333333	0.5851851851851851	2.111111111111111	2.111111111111111	0.8333333333333334	34.0	0.6568004607478293	4.0	11.0	1.0	0.0	2.0	1.0	2.0	0.0	0.0	34.0	4.0	1.0	5.0	13.0	3.0	2.0	5.0	9.0	40.0
2460	9.25	0.5458333333333334	2.375	2.375	0.75	34.0	0.5716804029304029	5.5	4.0	2.0	0.0	4.0	1.0	0.0	0.0	1.0	17.0	6.0	1.0	2.0	7.0	4.0	6.0	1.0	8.0	40.0
2461	7.833333333333333	0.8074074074074074	2.111111111111111	2.111111111111111	1.0	43.0	0.6659547152194211	4.0	8.0	0.0	0.0	2.0	1.0	2.0	1.0	0.0	42.0	4.0	2.0	0.0	12.0	2.0	1.0	7.0	9.0	40.0
2462	10.0	0.6514285714285715	2.9	2.9	0.7272727272727273	43.0	0.582572892793481	5.0	16.0	3.0	0.0	3.0	2.0	7.0	3.0	1.0	32.0	6.0	5.0	7.0	19.0	8.0	5.0	3.0	10.0	40.0
2463	4.46875	0.5458333333333334	2.25	2.25	0.75	25.0	0.6833791208791209	4.5	2.0	1.0	0.0	4.0	2.0	1.0	1.0	0.0	20.0	7.0	1.0	5.0	10.0	2.0	0.0	0.0	8.0	40.0
2464	14.148148148148147	0.6185185185185185	2.2222222222222223	2.2222222222222223	0.7777777777777777	34.0	0.5023554256010396	4.0	9.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	32.0	3.0	6.0	4.0	12.0	6.0	1.0	5.0	9.0	40.0
2465	11.416666666666666	0.6037037037037036	2.3333333333333335	2.3333333333333335	0.6363636363636364	34.0	0.5250553996442154	5.0	8.0	2.0	0.0	3.0	2.0	2.0	0.0	0.0	29.0	3.0	4.0	6.0	17.0	2.0	2.0	4.0	9.0	40.0
2466	13.675	0.5723809523809523	2.8	2.8	0.7272727272727273	43.0	0.5224041799273997	5.5	13.0	0.0	2.0	5.0	3.0	2.0	2.0	0.0	38.0	8.0	5.0	5.0	19.0	10.0	4.0	4.0	10.0	40.0
2467	7.558333333333333	0.5233333333333333	2.3	2.3	1.0	46.0	0.6628205128205128	5.0	18.0	0.0	0.0	2.0	2.0	1.0	2.0	0.0	48.0	14.0	3.0	2.0	16.0	7.0	2.0	3.0	10.0	40.0
2468	10.535897435897441	0.5576923076923077	3.6923076923076925	3.6923076923076925	0.7142857142857143	78.0	0.5774437980320333	8.0	28.0	9.0	3.0	1.0	7.0	7.0	6.0	0.0	102.0	14.0	9.0	16.0	33.0	24.0	6.0	21.0	13.0	40.0
2469	11.866666666666667	0.5595238095238095	2.3	2.3	0.7	34.0	0.5225226244343891	4.0	23.0	3.0	0.0	1.0	0.0	1.0	3.0	0.0	37.0	9.0	5.0	8.0	19.0	5.0	2.0	4.0	10.0	40.0
2470	13.055555555555555	0.5957671957671958	2.4444444444444446	2.4444444444444446	0.7	34.0	0.5166947250280585	5.0	12.0	2.0	1.0	0.0	0.0	0.0	5.0	0.0	22.0	8.0	2.0	6.0	13.0	6.0	2.0	5.0	9.0	40.0
2471	8.875	0.7958333333333334	2.25	2.25	0.8571428571428571	34.0	0.5527597402597403	5.0	3.0	3.0	0.0	1.0	1.0	1.0	0.0	0.0	18.0	1.0	1.0	4.0	12.0	0.0	2.0	9.0	8.0	40.0
2472	8.833333333333334	0.5666666666666668	2.5555555555555554	2.5555555555555554	0.75	43.0	0.5912037037037038	5.0	10.0	0.0	2.0	1.0	1.0	3.0	3.0	1.0	26.0	14.0	2.0	1.0	8.0	8.0	2.0	2.0	9.0	40.0
2473	14.092592592592592	0.5407407407407407	2.4444444444444446	2.4444444444444446	0.6363636363636364	34.0	0.4984010542834072	5.0	9.0	1.0	0.0	4.0	2.0	0.0	0.0	1.0	26.0	13.0	1.0	2.0	12.0	8.0	5.0	0.0	9.0	40.0
2474	14.893939393939393	0.4121212121212121	2.1818181818181817	2.1818181818181817	0.6363636363636364	43.0	0.4941294494770431	4.0	39.0	0.0	2.0	3.0	0.0	2.0	1.0	0.0	63.0	10.0	2.0	10.0	23.0	4.0	2.0	4.0	11.0	40.0
2475	8.425925925925926	0.3296296296296296	2.111111111111111	2.111111111111111	0.7142857142857143	34.0	0.5677890011223344	4.0	10.0	1.0	0.0	1.0	1.0	3.0	0.0	0.0	32.0	4.0	5.0	6.0	15.0	4.0	1.0	1.0	9.0	40.0
2476	8.1875	0.3875	1.875	1.875	0.7142857142857143	34.0	0.5590328176725237	4.5	7.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0	18.0	3.0	3.0	5.0	13.0	0.0	0.0	2.0	8.0	40.0
2477	16.40909090909091	0.5606060606060606	2.3636363636363638	2.3636363636363638	0.6153846153846154	46.0	0.4804569168205531	5.0	24.0	3.0	0.0	1.0	1.0	2.0	0.0	0.0	77.0	3.0	5.0	5.0	26.0	2.0	0.0	16.0	11.0	40.0
2478	21.242424242424246	0.7095238095238096	2.4545454545454546	2.4545454545454546	0.75	46.0	0.45620819177143485	6.0	33.0	2.0	0.0	2.0	2.0	3.0	1.0	0.0	58.0	8.0	8.0	7.0	23.0	5.0	5.0	8.0	11.0	40.0
2479	11.236111111111109	0.635515873015873	2.8333333333333335	2.8333333333333335	0.8571428571428571	58.0	0.610631340810369	5.5	37.0	1.0	0.0	1.0	0.0	6.0	8.0	0.0	88.0	25.0	4.0	6.0	21.0	8.0	4.0	11.0	12.0	40.0
2480	9.296666666666667	0.6104761904761904	3.1	3.1	0.7272727272727273	43.0	0.5817830363650798	7.0	11.0	1.0	3.0	4.0	4.0	8.0	3.0	0.0	33.0	9.0	3.0	6.0	20.0	7.0	4.0	4.0	10.0	40.0
2481	13.093055555555553	0.5910714285714285	3.3333333333333335	3.3333333333333335	0.625	58.0	0.5362682683387017	6.5	19.0	8.0	0.0	5.0	3.0	6.0	4.0	0.0	77.0	7.0	9.0	19.0	36.0	9.0	2.0	16.0	12.0	40.0
2482	17.088888888888892	0.4458333333333333	3.0	3.0	0.6666666666666666	58.0	0.49557544317333546	6.0	41.0	3.0	3.0	3.0	4.0	1.0	3.0	0.0	67.0	20.0	7.0	14.0	19.0	18.0	12.0	5.0	12.0	40.0
2483	4.714285714285714	0.5761904761904761	2.142857142857143	2.142857142857143	0.8333333333333334	25.0	0.6619047619047619	5.0	2.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0	8.0	2.0	2.0	2.0	6.0	3.0	0.0	4.0	7.0	40.0
2484	5.285714285714286	0.5952380952380951	1.8571428571428572	1.8571428571428572	1.0	25.0	0.6719387755102041	3.0	3.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	12.0	3.0	1.0	0.0	7.0	3.0	0.0	3.0	7.0	40.0
